STATION,DATE,PRCP,TMAX,TMIN,AWND,WSFG,WT14,WT01,WT17,WT06,WT21,WT05,WT02,WT11,WT04,WT13,WT16,WT08,WT18,WT03,WT10,WV03
GHCND:USW00012916,19880531,0,317,189,40,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880601,0,294,172,31,82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880602,0,322,183,32,62,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880603,0,294,200,19,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880604,20,283,211,37,123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19880605,500,261,206,63,129,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880606,0,283,206,47,93,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880607,0,317,194,25,118,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880608,0,339,200,35,57,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880609,1041,322,211,54,175,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880610,838,283,200,44,118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880611,0,283,172,34,77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880612,0,294,156,36,93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880613,10,278,183,41,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880614,0,300,172,34,93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880615,0,311,178,28,77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880616,0,328,200,31,57,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880617,0,339,222,32,62,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880618,0,317,228,35,113,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880619,239,300,206,24,180,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880620,28,294,194,36,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880621,0,300,200,24,72,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880622,0,306,217,34,134,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880623,13,294,222,34,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880624,175,289,228,43,129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880625,0,317,239,34,82,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880626,0,328,228,21,129,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880627,0,344,239,33,62,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880628,0,356,256,34,67,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880629,0,339,256,41,72,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880630,0,339,250,40,82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880701,0,350,233,34,72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880702,0,339,239,35,77,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880703,3,333,233,33,144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880704,0,317,222,22,98,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880705,196,311,222,22,159,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880706,254,283,217,34,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880707,0,300,228,49,123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880708,0,300,239,51,113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880709,36,294,239,40,103,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880710,36,306,256,40,87,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880711,145,311,250,37,118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880712,0,322,256,47,93,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880713,0,328,233,42,72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880714,0,333,256,29,93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880715,437,333,228,23,154,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880716,0,339,228,30,149,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880717,437,322,228,26,144,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19880718,0,306,228,29,93,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880719,124,306,233,34,149,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880720,13,322,239,34,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880721,3,317,233,25,129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880722,18,294,228,21,103,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19880723,0,328,217,20,57,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880724,0,328,217,24,67,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880725,0,339,233,32,144,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880726,0,322,228,31,103,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880727,20,328,222,24,149,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19880728,0,317,206,23,72,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880729,0,328,228,28,72,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999
GHCND:USW00012916,19880730,0,328,222,25,77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880731,3,339,222,22,118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880801,114,328,228,21,134,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19880802,0,328,217,31,72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880803,23,322,233,24,98,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880804,84,317,228,20,67,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19880805,147,306,233,24,103,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880806,84,294,239,30,87,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880807,107,283,244,29,67,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880808,56,283,239,80,159,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880809,147,261,228,69,134,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880810,246,306,239,48,175,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880811,0,328,239,31,77,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880812,0,333,233,31,108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19880813,0,322,244,38,87,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880814,53,322,228,24,159,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880815,0,350,228,27,108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880816,0,300,244,41,87,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880817,0,311,244,38,113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880818,495,311,233,20,103,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880819,173,328,228,18,144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880820,3,333,233,28,93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880821,61,300,233,25,108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880822,0,317,228,25,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880823,51,333,228,24,175,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880824,0,333,233,32,93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880825,0,333,233,27,72,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880826,0,344,217,21,57,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880827,0,333,222,24,72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880828,0,322,228,30,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880829,56,306,228,24,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880830,8,317,233,35,87,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880831,5,311,239,30,103,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19880901,127,300,244,49,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880902,46,289,244,37,113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880903,193,294,239,32,139,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880904,305,278,239,46,113,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880905,0,278,211,59,118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880906,0,278,217,59,108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880907,0,256,183,51,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880908,0,283,206,55,108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880909,178,272,206,81,206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880910,76,289,217,73,236,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880911,38,317,217,26,103,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880912,41,317,239,24,82,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880913,0,317,233,25,72,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880914,0,317,239,42,108,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880915,333,294,244,55,129,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880916,107,289,244,46,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880917,0,311,256,42,93,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880918,0,317,239,29,67,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880919,20,317,250,38,82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880920,0,328,222,20,62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880921,0,339,228,18,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880922,0,328,233,28,67,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880923,0,328,233,26,77,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880924,0,317,228,35,93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880925,13,317,228,25,77,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880926,0,317,222,31,62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880927,0,306,228,36,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19880928,0,306,206,27,82,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880929,0,294,217,30,77,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19880930,13,311,206,39,118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881001,226,244,211,29,108,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19881002,157,256,183,29,93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19881003,0,267,183,59,118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881004,0,244,167,67,123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881005,0,244,156,67,123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881006,0,228,144,59,108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881007,0,244,150,54,87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881008,0,228,122,35,77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881009,0,244,139,21,62,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881010,0,233,133,33,87,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881011,0,261,106,26,72,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881012,0,233,144,45,93,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881013,0,211,100,42,108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881014,0,233,94,37,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881015,0,250,89,30,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881016,0,278,117,23,77,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881017,0,278,139,28,72,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881018,0,294,156,25,62,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881019,0,278,178,36,93,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881020,0,283,178,38,77,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881021,69,272,172,39,108,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881022,0,250,111,22,77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881023,137,272,122,34,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881024,0,239,111,35,103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881025,0,256,106,30,82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881026,140,267,139,30,103,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881027,0,283,167,30,77,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881028,0,283,167,19,67,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881029,0,244,189,35,67,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881030,0,239,183,38,82,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881031,0,222,167,52,108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881101,0,222,111,38,93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881102,0,239,83,25,77,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881103,0,272,144,42,103,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881104,5,283,206,66,139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881105,0,244,139,52,129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881106,0,217,94,42,123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19881107,0,261,83,41,123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
